item_id,timestamp,qty_sold
category1_CA,2022-04-05,1
category1_CA,2022-04-06,0
category1_CA,2022-04-07,1
category1_CA,2022-04-09,1
category1_CA,2022-04-11,2
category1_CA,2022-04-12,1
category1_CA,2022-04-14,2
category1_CA,2022-04-15,1
category1_CA,2022-04-16,1
category1_CA,2022-04-18,2
category1_CA,2022-04-19,0
category1_CA,2022-04-20,1
category1_CA,2022-04-21,2
category1_CA,2022-04-22,1
category1_CA,2022-04-23,2
category1_CA,2022-04-24,1
category1_CA,2022-04-25,1
category1_CA,2022-04-26,1
category1_CA,2022-04-27,2
category1_CA,2022-04-28,1
category1_CA,2022-04-29,1
category1_CA,2022-05-01,1
category1_CA,2022-05-02,1
category1_CA,2022-05-03,1
category1_CA,2022-05-04,1
category1_CA,2022-05-05,1
category1_CA,2022-05-06,2
category1_CA,2022-05-07,1
category1_CA,2022-05-11,1
category1_CA,2022-05-13,2
category1_CA,2022-05-14,1
category1_CA,2022-05-16,3
category1_CA,2022-05-23,1
category1_CA,2022-05-24,3
category1_CA,2022-05-25,1
category1_CA,2022-05-26,3
category1_CA,2022-05-27,1
category1_CA,2022-05-31,1
category1_CA,2022-06-02,2
category1_CA,2022-06-03,1
category1_CA,2022-06-06,1
category1_CA,2022-06-11,1
category1_CA,2022-06-13,1
category1_CA,2022-06-14,1
category1_CA,2022-06-17,1
category1_CA,2022-06-18,1
category1_CA,2022-06-19,3
category1_CA,2022-06-21,1
category1_CA,2022-06-25,3
category1_CA,2022-06-26,1
category1_CA,2022-06-27,4
category1_CA,2022-06-29,1
category1_CA,2022-07-01,1
category1_CA,2022-07-02,3
category1_CA,2022-07-03,1
category1_CA,2022-07-04,2
category1_CA,2022-07-06,0
category1_CA,2022-07-07,2
category1_CA,2022-07-09,1
category1_CA,2022-07-10,1
category1_CA,2022-07-18,2
category1_CA,2022-07-19,0
category1_CA,2022-07-20,1
category1_CA,2022-07-21,0
category1_CA,2022-07-23,1
category1_CA,2022-07-26,1
category1_CA,2022-07-27,1
category1_CA,2022-08-01,1
category1_CA,2022-08-02,1
category1_CA,2022-08-06,2
category1_CA,2022-08-18,3
category1_CA,2022-08-19,1
category1_CA,2022-08-20,2
category1_CA,2022-08-22,1
category1_CA,2022-08-24,1
category1_CA,2022-08-25,1
category1_CA,2022-08-27,2
category1_CA,2022-09-01,1
category1_CA,2022-09-06,2
category1_CA,2022-09-09,1
category1_CA,2022-09-10,2
category1_CA,2022-09-11,1
category1_CA,2022-09-12,1
category1_CA,2022-09-14,1
category1_CA,2022-09-15,1
category1_CA,2022-09-16,2
category1_CA,2022-09-17,2
category1_CA,2022-09-18,1
category1_CA,2022-09-19,2
category1_CA,2022-09-20,1
category1_CA,2022-09-21,1
category1_CA,2022-09-23,2
category1_CA,2022-09-24,3
category1_CA,2022-09-25,1
category1_CA,2022-09-26,2
category1_CA,2022-09-27,2
category1_CA,2022-09-29,1
category1_CA,2022-09-30,2
category1_CA,2022-10-01,3
category1_CA,2022-10-03,1
category1_CA,2022-10-04,1
category1_CA,2022-10-05,1
category1_CA,2022-10-06,1
category1_CA,2022-10-07,3
category1_CA,2022-10-08,3
category1_CA,2022-10-09,2
category1_CA,2022-10-10,3
category1_CA,2022-10-11,0
category1_CA,2022-10-13,1
category1_CA,2022-10-14,1
category1_CA,2022-10-15,3
category1_CA,2022-10-18,1
category1_CA,2022-10-19,3
category1_CA,2022-10-20,3
category1_CA,2022-10-22,4
category1_CA,2022-10-24,1
category1_CA,2022-10-27,2
category1_CA,2022-10-29,2
category1_CA,2022-10-31,1
category1_CA,2022-11-01,1
category1_CA,2022-11-03,1
category1_CA,2022-11-04,2
category1_CA,2022-11-05,5
category1_CA,2022-11-08,1
category1_CA,2022-11-09,1
category1_CA,2022-11-10,1
category1_CA,2022-11-11,1
category1_CA,2022-11-12,3
category1_CA,2022-11-13,1
category1_CA,2022-11-14,1
category1_CA,2022-11-17,3
category1_CA,2022-11-18,2
category1_CA,2022-11-19,3
category1_CA,2022-11-21,2
category1_CA,2022-11-22,1
category1_CA,2022-11-23,2
category1_CA,2022-11-24,2
category1_CA,2022-11-25,1
category1_CA,2022-11-26,3
category1_CA,2022-11-28,2
category1_CA,2022-11-29,2
category1_CA,2022-12-01,1
category1_CA,2022-12-02,2
category1_CA,2022-12-03,5
category1_CA,2022-12-04,1
category1_CA,2022-12-06,0
category1_CA,2022-12-07,1
category1_CA,2022-12-09,2
category1_CA,2022-12-10,2
category1_CA,2022-12-11,5
category1_CA,2022-12-12,2
category1_CA,2022-12-13,1
category1_CA,2022-12-14,1
category1_CA,2022-12-15,3
category1_CA,2022-12-16,3
category1_CA,2022-12-17,1
category1_CA,2022-12-19,4
category1_CA,2022-12-20,3
category1_CA,2022-12-21,1
category1_CA,2022-12-22,3
category1_CA,2022-12-23,2
category1_CA,2022-12-24,4
category1_CA,2022-12-26,1
category1_CA,2022-12-27,1
category1_CA,2022-12-28,1
category1_CA,2022-12-30,1
category1_CA,2022-12-31,1
category1_CA,2023-01-02,0
category1_CA,2023-01-03,1
category1_CA,2023-01-04,1
category1_CA,2023-01-05,2
category1_CA,2023-01-06,0
category1_CA,2023-01-07,1
category1_CA,2023-01-09,1
category1_CA,2023-01-10,1
category1_CA,2023-01-13,3
category1_CA,2023-01-14,0
category1_CA,2023-01-16,0
category1_CA,2023-01-17,1
category1_CA,2023-01-18,1
category1_CA,2023-01-19,2
category1_CA,2023-01-20,1
category1_CA,2023-01-21,6
category1_CA,2023-01-22,3
category1_CA,2023-01-23,6
category1_CA,2023-01-26,2
category1_CA,2023-01-27,2
category1_CA,2023-01-30,1
category1_CA,2023-02-01,1
category1_CA,2023-02-02,0
category1_CA,2023-02-03,2
category1_CA,2023-02-04,5
category1_CA,2023-02-05,2
category1_CA,2023-02-09,1
category1_CA,2023-02-10,0
category1_CA,2023-02-11,3
category1_CA,2023-02-13,3
category1_CA,2023-02-15,2
category1_CA,2023-02-16,0
category1_CA,2023-02-18,1
category1_CA,2023-02-20,1
category1_CA,2023-02-21,2
category1_CA,2023-02-22,2
category1_CA,2023-02-25,2
category1_CA,2023-02-27,2
category1_CA,2023-02-28,1
category1_CA,2023-03-02,1
category1_CA,2023-03-03,2
category1_CA,2023-03-04,1
category1_CA,2023-03-05,2
category1_CA,2023-03-07,2
category1_CA,2023-03-08,1
category1_CA,2023-03-10,1
category1_CA,2023-03-11,1
category1_CA,2023-03-13,1
category1_CA,2023-03-14,2
category1_CA,2023-03-15,1
category1_CA,2023-03-18,6
category1_CA,2023-03-19,2
category1_CA,2023-03-21,1
category1_CA,2023-03-24,1
category1_CA,2023-03-25,2
category1_CA,2023-03-26,1
category1_CA,2023-03-27,1
category1_CA,2023-03-29,1
category1_CA,2023-03-30,3
category1_CA,2023-04-01,3
category1_CA,2023-04-03,4
category1_CA,2023-04-04,1
category1_CA,2023-04-05,2
category1_CA,2023-04-06,0
category1_CA,2023-04-07,1
category1_CA,2023-04-08,5
category1_CA,2023-04-12,1
category1_CA,2023-04-13,2
category1_CA,2023-04-15,3
category1_CA,2023-04-19,2
category1_CA,2023-04-20,1
category1_CA,2023-04-21,2
category1_CA,2023-04-22,3
category1_CA,2023-04-25,2
category1_CA,2023-04-27,1
category1_CA,2023-04-28,3
category1_CA,2023-04-29,2
category1_CA,2023-05-02,3
category1_CA,2023-05-04,1
category1_CA,2023-05-07,2
category1_CA,2023-05-08,3
category1_CA,2023-05-10,1
category1_CA,2023-05-13,3
category1_CA,2023-05-14,0
category1_CA,2023-05-16,1
category1_CA,2023-05-17,1
category1_CA,2023-05-18,1
category1_CA,2023-05-19,2
category1_CA,2023-05-20,1
category1_CA,2023-05-26,2
category1_CA,2023-05-27,2
category1_CA,2023-05-29,2
category1_CA,2023-05-30,1
category1_CA,2023-06-02,2
category1_CA,2023-06-03,6
category1_CA,2023-06-04,1
category1_CA,2023-06-05,1
category1_CA,2023-06-06,1
category1_CA,2023-06-08,1
category1_CA,2023-06-10,2
category1_CA,2023-06-14,1
category1_CA,2023-06-16,1
category1_CA,2023-06-18,1
category1_CA,2023-06-22,1
category1_CA,2023-06-23,5
category1_CA,2023-06-24,3
category1_CA,2023-06-26,2
category1_CA,2023-06-28,2
category1_CA,2023-06-29,3
category1_CA,2023-06-30,2
category1_CA,2023-07-01,4
category1_CA,2023-07-02,3
category1_CA,2023-07-03,4
category1_CA,2023-07-04,2
category1_CA,2023-07-05,2
category1_CA,2023-07-06,2
category1_CA,2023-07-08,0
category1_CA,2023-07-10,1
category1_CA,2023-07-11,1
category1_CA,2023-07-12,2
category1_CA,2023-07-13,1
category1_CA,2023-07-14,1
category1_CA,2023-07-17,0
category1_CA,2023-07-18,1
category1_CA,2023-07-19,1
category1_CA,2023-07-20,1
category1_CA,2023-07-22,3
category1_CA,2023-07-24,0
category1_CA,2023-07-26,1
category1_CA,2023-07-28,1
category1_CA,2023-07-31,2
category1_CA,2023-08-01,1
category1_CA,2023-08-04,1
category1_CA,2023-08-10,1
category1_CA,2023-08-12,1
category1_CA,2023-08-19,1
category1_CA,2023-08-23,2
category1_CA,2023-08-24,1
category1_CA,2023-08-25,1
category1_CA,2023-08-30,1
category1_CA,2023-09-01,1
category1_CA,2023-09-04,1
category1_CA,2023-09-06,1
category1_CA,2023-09-09,2
category1_CA,2023-09-10,1
category1_CA,2023-09-13,1
category1_CA,2023-09-14,0
category1_CA,2023-09-16,3
category1_CA,2023-09-18,2
category1_CA,2023-09-19,2
category1_CA,2023-09-21,1
category1_CA,2023-09-22,2
category1_CA,2023-09-23,6
category1_CA,2023-09-24,6
category1_CA,2023-09-25,1
category1_CA,2023-09-26,2
category1_CA,2023-09-27,1
category1_CA,2023-09-29,3
category1_CA,2023-09-30,2
category1_CA,2023-10-01,1
category1_CA,2023-10-02,2
category1_CA,2023-10-06,2
category1_CA,2023-10-07,4
category1_CA,2023-10-09,1
category1_CA,2023-10-10,1
category1_CA,2023-10-11,2
category1_CA,2023-10-12,1
category1_CA,2023-10-13,1
category1_CA,2023-10-14,3
category1_CA,2023-10-15,6
category1_CA,2023-10-17,0
category1_CA,2023-10-19,1
category1_CA,2023-10-20,1
category1_CA,2023-10-21,1
category1_CA,2023-10-22,5
category1_CA,2023-10-23,3
category1_CA,2023-10-24,1
category1_CA,2023-10-25,1
category1_CA,2023-10-26,1
category1_CA,2023-10-28,2
category1_CA,2023-10-29,2
category1_CA,2023-10-30,0
category1_CA,2023-10-31,1
category1_CA,2023-11-02,1
category1_CA,2023-11-04,3
category1_CA,2023-11-06,3
category1_CA,2023-11-08,5
category1_CA,2023-11-10,1
category1_CA,2023-11-11,4
category1_CA,2023-11-13,1
category1_CA,2023-11-14,2
category1_CA,2023-11-15,2
category1_CA,2023-11-16,3
category1_CA,2023-11-17,2
category1_CA,2023-11-18,1
category1_CA,2023-11-21,2
category1_CA,2023-11-22,1
category1_CA,2023-11-23,1
category1_CA,2023-11-24,1
category1_CA,2023-11-25,4
category1_CA,2023-11-28,1
category1_CA,2023-12-01,5
category1_CA,2023-12-02,1
category1_CA,2023-12-03,2
category1_CA,2023-12-05,1
category1_CA,2023-12-06,2
category1_CA,2023-12-08,1
category1_CA,2023-12-09,2
category1_CA,2023-12-10,2
category1_CA,2023-12-12,1
category1_CA,2023-12-13,2
category1_CA,2023-12-14,1
category1_CA,2023-12-15,2
category1_CA,2023-12-16,4
category1_CA,2023-12-17,2
category1_CA,2023-12-18,1
category1_CA,2023-12-19,2
category1_CA,2023-12-20,1
category1_CA,2023-12-21,1
category1_CA,2023-12-22,5
category1_CA,2023-12-23,6
category1_CA,2023-12-26,1
category1_CA,2023-12-27,3
category1_CA,2023-12-28,2
category1_CA,2023-12-29,1
category1_CA,2023-12-30,5
category1_CA,2024-01-03,2
category1_CA,2024-01-04,1
category1_CA,2024-01-05,1
category1_CA,2024-01-06,0
category1_CA,2024-01-07,1
category1_CA,2024-01-09,1
category1_CA,2024-01-11,1
category1_CA,2024-01-13,3
category1_CA,2024-01-19,2
category1_CA,2024-01-20,1
category1_CA,2024-01-23,3
category1_CA,2024-01-27,1
category1_CA,2024-01-29,2
category1_CA,2024-01-30,3
category1_CA,2024-01-31,0
category1_CA,2024-02-01,2
category1_CA,2024-02-03,3
category1_CA,2024-02-04,1
category1_CA,2024-02-06,2
category1_CA,2024-02-09,2
category1_CA,2024-02-10,4
category1_CA,2024-02-12,1
category1_CA,2024-02-13,1
category1_CA,2024-02-15,2
category1_CA,2024-02-16,2
category1_CA,2024-02-17,0
category1_CA,2024-02-18,1
category1_CA,2024-02-19,1
category1_CA,2024-02-22,2
category1_CA,2024-02-23,1
category1_CA,2024-02-24,2
category1_CA,2024-02-25,1
category1_CA,2024-02-28,2
category1_CA,2024-03-02,2
category1_CA,2024-03-03,1
category1_CA,2024-03-04,1
category1_CA,2024-03-05,1
category1_CA,2024-03-06,3
category1_CA,2024-03-07,6
category1_CA,2024-03-09,4
category1_CA,2024-03-11,1
category1_CA,2024-03-13,2
category1_CA,2024-03-15,4
category1_CA,2024-03-16,2
category1_CA,2024-03-19,1
category1_CA,2024-03-20,1
category1_CA,2024-03-22,1
category1_CA,2024-03-23,4
category1_CA,2024-03-25,2
category1_CA,2024-03-26,0
category1_CA,2024-03-27,1
category1_CA,2024-03-28,3
category1_CA,2024-03-29,0
category1_CA,2024-03-30,1
category1_CA,2024-04-01,1
category1_CA,2024-04-04,1
category1_CA,2024-04-05,1
category1_CA,2024-04-06,2
category1_CA,2024-04-08,3
category1_CA,2024-04-10,1
category1_CA,2024-04-12,2
category1_CA,2024-04-13,2
category1_CA,2024-04-14,1
category1_CA,2024-04-16,1
category1_CA,2024-04-17,1
category1_CA,2024-04-19,3
category1_CA,2024-04-20,3
category1_CA,2024-04-22,2
category1_CA,2024-04-24,4
category1_CA,2024-04-27,1
category1_CA,2024-04-28,1
category1_CA,2024-04-29,1
category1_CA,2024-05-04,1
category1_CA,2024-05-05,1
category1_CA,2024-05-06,1
category1_CA,2024-05-07,3
category1_CA,2024-05-09,4
category1_CA,2024-05-10,2
category1_CA,2024-05-11,1
category1_CA,2024-05-12,1
category1_CA,2024-05-14,1
category1_CA,2024-05-15,2
category1_CA,2024-05-16,2
category1_CA,2024-05-18,2
category1_CA,2024-05-19,1
category1_CA,2024-05-20,1
category1_CA,2024-05-21,1
category1_CA,2024-05-22,2
category1_CA,2024-05-23,1
category1_CA,2024-05-27,1
category1_CA,2024-05-28,2
category1_CA,2024-05-31,1
category1_CA,2024-06-04,2
category1_CA,2024-06-05,1
category1_CA,2024-06-06,1
category1_CA,2024-06-08,2
category1_CA,2024-06-10,1
category1_CA,2024-06-13,1
category1_CA,2024-06-15,4
category1_CA,2024-06-17,1
category1_CA,2024-06-19,1
category1_CA,2024-06-20,1
category1_CA,2024-06-21,2
category1_CA,2024-06-22,3
category1_CA,2024-06-26,1
category1_CA,2024-06-28,2
category1_CA,2024-06-30,1
category1_CA,2024-07-01,3
category1_CA,2024-07-04,3
category1_CA,2024-07-06,1
category1_CA,2024-07-07,1
category1_CA,2024-07-08,1
category1_CA,2024-07-09,1
category1_CA,2024-07-12,1
category1_CA,2024-07-14,1
category1_CA,2024-07-15,1
category1_CA,2024-07-16,1
category1_CA,2024-07-20,2
category1_CA,2024-07-22,1
category1_CA,2024-07-23,1
category1_CA,2024-07-24,2
category1_CA,2024-07-25,1
category1_CA,2024-07-27,1
category1_CA,2024-07-29,1
category1_CA,2024-08-01,1
category1_CA,2024-08-02,0
category1_CA,2024-08-05,2
category1_CA,2024-08-07,2
category1_CA,2024-08-13,1
category1_CA,2024-08-14,0
category1_CA,2024-08-15,1
category1_CA,2024-08-16,1
category1_CA,2024-08-17,1
category1_CA,2024-08-20,1
category1_CA,2024-08-21,1
category1_CA,2024-08-23,2
category1_CA,2024-08-24,1
category1_CA,2024-08-25,1
category1_CA,2024-08-26,3
category1_CA,2024-08-27,1
category1_CA,2024-08-28,2
category1_CA,2024-08-29,1
category1_CA,2024-08-30,1
category1_CA,2024-08-31,2
category1_CA,2024-09-01,2
category1_CA,2024-09-03,1
category1_CA,2024-09-04,1
category1_CA,2024-09-06,2
category1_CA,2024-09-08,1
category1_CA,2024-09-11,2
category1_CA,2024-09-13,2
category1_CA,2024-09-14,1
category1_CA,2024-09-15,2
category1_CA,2024-09-16,2
category1_CA,2024-09-19,1
category1_CA,2024-09-20,2
category1_CA,2024-09-21,4
category1_CA,2024-09-24,5
category1_CA,2024-09-26,2
category1_CA,2024-09-27,4
category1_CA,2024-09-28,2
category1_CA,2024-09-29,3
category1_CA,2024-09-30,1
category1_CA,2024-10-01,1
category1_CA,2024-10-03,2
category1_CA,2024-10-04,1
category1_CA,2024-10-05,3
category1_CA,2024-10-06,1
category1_CA,2024-10-07,3
category1_CA,2024-10-08,2
category1_CA,2024-10-09,1
category1_CA,2024-10-12,1
category1_CA,2024-10-13,1
category1_CA,2024-10-15,1
category1_CA,2024-10-17,2
category1_CA,2024-10-19,3
category1_CA,2024-10-21,1
category1_CA,2024-10-24,1
category1_CA,2024-10-25,3
category1_CA,2024-10-26,2
category1_CA,2024-10-29,0
category1_CA,2024-10-31,1
category1_CA,2024-11-02,3
category1_CA,2024-11-03,1
category1_CA,2024-11-04,2
category1_CA,2024-11-07,3
category1_CA,2024-11-09,1
category1_CA,2024-11-11,1
category1_CA,2024-11-14,2
category1_CA,2024-11-15,2
category1_CA,2024-11-16,4
category1_CA,2024-11-18,2
category1_CA,2024-11-22,1
category1_CA,2024-11-25,1
category1_CA,2024-11-26,1
category1_CA,2024-11-27,3
category1_CA,2024-11-29,2
category1_CA,2024-11-30,2
category1_CA,2024-12-01,3
category1_CA,2024-12-02,1
category1_CA,2024-12-03,1
category1_CA,2024-12-04,5
category1_CA,2024-12-05,3
category1_CA,2024-12-06,1
category1_CA,2024-12-07,2
category1_CA,2024-12-08,1
category1_CA,2024-12-09,3
category1_CA,2024-12-10,1
category1_CA,2024-12-11,4
category1_CA,2024-12-12,2
category1_CA,2024-12-13,2
category1_CA,2024-12-14,4
category1_CA,2024-12-15,1
category1_CA,2024-12-16,4
category1_CA,2024-12-17,4
category1_CA,2024-12-18,1
category1_CA,2024-12-19,4
category1_CA,2024-12-20,7
category1_CA,2024-12-21,4
category1_CA,2024-12-22,7
category1_CA,2024-12-23,1
category1_CA,2024-12-24,1
category1_CA,2024-12-27,2
category1_CA,2024-12-28,2
category1_CA,2024-12-29,1
category1_CA,2024-12-30,3
category1_CA,2024-12-31,2
category1_CA,2025-01-02,0
category1_CA,2025-01-03,0
category1_CA,2025-01-04,1
category1_CA,2025-01-05,2
category1_CA,2025-01-06,1
category1_CA,2025-01-07,0
category1_CA,2025-01-08,2
category1_CA,2025-01-09,1
category1_CA,2025-01-10,0
category1_CA,2025-01-11,1
category1_CA,2025-01-13,2
category1_CA,2025-01-16,2
category1_CA,2025-01-17,2
category1_CA,2025-01-18,4
category1_CA,2025-01-19,2
category1_CA,2025-01-20,3
category1_CA,2025-01-24,1
category1_CA,2025-01-25,2
category1_CA,2025-01-28,1
category1_CA,2025-01-29,1
category1_CA,2025-01-30,1
category1_CA,2025-01-31,1
category1_CA,2025-02-01,3
category1_CA,2025-02-02,0
category1_CA,2025-02-03,1
category1_CA,2025-02-04,1
category1_CA,2025-02-05,1
category1_CA,2025-02-06,1
category1_CA,2025-02-11,4
category1_CA,2025-02-12,1
category1_CA,2025-02-13,1
category1_CA,2025-02-14,2
category1_CA,2025-02-19,1
category1_CA,2025-02-22,2
category1_CA,2025-02-23,3
category1_CA,2025-02-26,1
category1_CA,2025-02-27,1
category1_CA,2025-02-28,2
category1_CA,2025-03-01,2
category1_CA,2025-03-03,1
category1_CA,2025-03-04,1
category1_CA,2025-03-06,1
category1_CA,2025-03-07,2
category1_CA,2025-03-08,3
category1_CA,2025-03-09,2
category1_CA,2025-03-10,4
category1_CA,2025-03-11,0
category1_CA,2025-03-13,1
category1_CA,2025-03-14,2
category1_CA,2025-03-15,2
category1_CA,2025-03-16,2
category1_CA,2025-03-17,2
category1_CA,2025-03-19,1
category1_CA,2025-03-20,1
category1_CA,2025-03-22,3
category1_CA,2025-03-23,1
category1_CA,2025-03-26,1
category1_CA,2025-03-29,3
category1_CA,2025-04-01,1
category1_CA,2025-04-02,1
category1_CA,2025-04-03,2
category1_CA,2025-04-05,2
category1_CA,2025-04-06,2
category1_CA,2025-04-07,1
category1_CA,2025-04-09,1
category1_CA,2025-04-11,1
category1_CA,2025-04-12,5
category1_CA,2025-04-15,1
category1_CA,2025-04-18,1
category1_CA,2025-04-25,2
category1_CA,2025-05-02,1
category1_CA,2025-05-03,1
category1_CA,2025-05-05,3
category1_CA,2025-05-06,3
category1_CA,2025-05-08,1
category1_CA,2025-05-09,2
category1_CA,2025-05-10,1
category1_CA,2025-05-12,2
category1_CA,2025-05-13,1
category1_CA,2025-05-15,1
category1_CA,2025-05-16,2
category1_CA,2025-05-17,4
category1_CA,2025-05-18,1
category1_CA,2025-05-21,1
category1_CA,2025-05-22,1
category1_CA,2025-05-23,1
category1_CA,2025-05-24,3
category1_CA,2025-05-27,3
category1_CA,2025-05-28,1
category1_CA,2025-05-29,4
category1_CA,2025-05-30,2
category1_CA,2025-05-31,1
category1_CA,2025-06-02,2
category1_CA,2025-06-03,1
category1_CA,2025-06-04,2
category1_CA,2025-06-05,1
category1_CA,2025-06-06,0
category1_CA,2025-06-07,2
category1_CA,2025-06-09,2
category1_CA,2025-06-10,1
category1_CA,2025-06-11,1
category1_CA,2025-06-13,1
category1_CA,2025-06-14,2
category1_CA,2025-06-16,1
category1_CA,2025-06-17,2
category1_CA,2025-06-19,1
category1_CA,2025-06-20,2
category1_CA,2025-06-22,0
category1_CA,2025-06-25,2
category1_CA,2025-06-26,3
category1_CA,2025-06-27,2
category1_CA,2025-06-29,1
category1_CA,2025-07-05,2
category1_CA,2025-07-06,1
category1_CA,2025-07-08,2
category1_CA,2025-07-12,2
category1_CA,2025-07-13,2
category1_CA,2025-07-16,2
category1_CA,2025-07-17,0
category1_CA,2025-07-19,3
category1_CA,2025-07-20,1
category1_CA,2025-07-21,2
category1_CA,2025-07-22,1
category1_CA,2025-07-23,1
category1_CA,2025-07-24,1
category1_CA,2025-07-25,1
category1_CA,2025-07-26,3
category1_CA,2025-07-29,1
